'ë' 	 at 15:55:46
'ó' 	 at 15:55:46
'â' 	 at 15:55:46
Key.space 	 at 15:55:47
'ü' 	 at 15:56:05
Key.space 	 at 15:56:06
'ä' 	 at 15:56:06
'ù' 	 at 15:56:06
'ù' 	 at 15:56:06
'ë' 	 at 15:56:06
'ø' 	 at 15:56:06
'ò' 	 at 15:56:07
'ï' 	 at 15:56:07
Key.space 	 at 15:56:07
'à' 	 at 15:56:07
'ù' 	 at 15:56:08
'ê' 	 at 15:56:08
Key.space 	 at 15:56:08
Key.shift 	 at 15:56:11
'Î' 	 at 15:56:11
'ã' 	 at 15:56:11
'ò' 	 at 15:56:12
'ø' 	 at 15:56:12
'ù' 	 at 15:56:12
'ê' 	 at 15:56:12
Key.space 	 at 15:56:13
Key.ctrl_l 	 at 15:56:24
'\x03' 	 at 15:56:24
Key.ctrl_l 	 at 15:56:27
Key.shift 	 at 15:56:27
'\x16' 	 at 15:56:27
Key.space 	 at 15:56:32
'ç' 	 at 15:56:32
'ù' 	 at 15:56:33
'û' 	 at 15:56:33
'ø' 	 at 15:56:33
'å' 	 at 15:56:33
'ø' 	 at 15:56:33
'ù' 	 at 15:56:33
'ò' 	 at 15:56:34
Key.space 	 at 15:56:35
'ô' 	 at 15:56:35
'ò' 	 at 15:56:35
'â' 	 at 15:56:35
'þ' 	 at 15:56:48
Key.enter 	 at 15:56:49
Key.ctrl_l 	 at 15:56:50
Key.delete 	 at 15:56:50
Key.delete 	 at 15:56:51
Key.shift 	 at 15:56:51
'Ø' 	 at 15:56:52
Key.space 	 at 15:56:52
Key.space 	 at 15:57:03
'ê' 	 at 15:57:03
'ó' 	 at 15:57:03
'ô' 	 at 15:57:03
'â' 	 at 15:57:03
Key.space 	 at 15:57:04
'å' 	 at 15:57:04
'ð' 	 at 15:57:04
'ê' 	 at 15:57:04
'ù' 	 at 15:57:05
'ã' 	 at 15:57:05
'ï' 	 at 15:57:05
'ð' 	 at 15:57:05
Key.space 	 at 15:57:05
'ç' 	 at 15:57:08
'ù' 	 at 15:57:08
'û' 	 at 15:57:09
'ø' 	 at 15:57:09
'å' 	 at 15:57:09
'ø' 	 at 15:57:09
'ù' 	 at 15:57:10
'ò' 	 at 15:57:10
Key.space 	 at 15:57:10
'â' 	 at 15:57:10
'ó' 	 at 15:57:10
'û' 	 at 15:57:11
'ñ' 	 at 15:57:11
'ê' 	 at 15:57:11
'ø' 	 at 15:57:11
'ç' 	 at 15:57:12
'å' 	 at 15:57:12
'ø' 	 at 15:57:12
'ù' 	 at 15:57:12
'ò' 	 at 15:57:13
Key.space 	 at 15:57:13
'ô' 	 at 15:57:13
'ò' 	 at 15:57:13
'â' 	 at 15:57:13
Key.space 	 at 15:57:13
Key.ctrl_l 	 at 15:57:22
Key.backspace 	 at 15:57:22
Key.backspace 	 at 15:57:23
Key.backspace 	 at 15:57:23
Key.ctrl_l 	 at 15:57:23
Key.ctrl_l 	 at 15:57:24
Key.ctrl_l 	 at 15:57:24
Key.ctrl_l 	 at 15:57:24
Key.ctrl_l 	 at 15:57:24
Key.ctrl_l 	 at 15:57:24
Key.ctrl_l 	 at 15:57:24
Key.ctrl_l 	 at 15:57:24
Key.ctrl_l 	 at 15:57:24
Key.ctrl_l 	 at 15:57:24
Key.ctrl_l 	 at 15:57:24
Key.ctrl_l 	 at 15:57:26
Key.right 	 at 15:57:27
Key.right 	 at 15:57:27
Key.right 	 at 15:57:27
Key.right 	 at 15:57:28
Key.left 	 at 15:57:29
Key.delete 	 at 15:57:30
'ñ' 	 at 15:57:31
'ù' 	 at 15:57:31
'ü' 	 at 15:57:32
'ç' 	 at 15:57:32
'ô' 	 at 15:57:32
'ò' 	 at 15:57:32
'í' 	 at 15:57:33
'ý' 	 at 15:57:33
'û' 	 at 15:57:33
Key.space 	 at 15:57:33
Key.delete 	 at 15:57:41
Key.delete 	 at 15:57:44
Key.delete 	 at 15:57:51
Key.enter 	 at 15:57:58
Key.ctrl_l 	 at 15:58:08
'\x18' 	 at 15:58:08
Key.delete 	 at 15:58:10
'ý' 	 at 15:58:14
'û' 	 at 15:58:14
Key.backspace 	 at 15:58:44
Key.backspace 	 at 15:58:44
Key.backspace 	 at 15:58:45
Key.backspace 	 at 15:58:45
Key.space 	 at 15:58:46
'ô' 	 at 15:58:46
Key.ctrl_l 	 at 15:58:47
Key.right 	 at 15:58:47
Key.right 	 at 15:58:47
Key.right 	 at 15:58:48
'û' 	 at 15:58:48
'ó' 	 at 15:58:49
'ì' 	 at 15:58:49
'ó' 	 at 15:58:49
'ê' 	 at 15:58:49
'ô' 	 at 15:58:50
'ë' 	 at 15:58:50
Key.backspace 	 at 15:58:50
'ä' 	 at 15:58:50
Key.space 	 at 15:58:51
'û' 	 at 15:58:57
'ó' 	 at 15:58:57
'ó' 	 at 15:58:57
Key.space 	 at 15:58:57
Key.ctrl_l 	 at 15:59:20
Key.ctrl_l 	 at 15:59:32
Key.delete 	 at 15:59:32
'è' 	 at 15:59:34
'ã' 	 at 15:59:34
'ø' 	 at 15:59:34
'ä' 	 at 15:59:35
'â' 	 at 15:59:35
'ø' 	 at 15:59:35
'ò' 	 at 15:59:35
'ï' 	 at 15:59:36
Key.space 	 at 15:59:36
'ô' 	 at 15:59:37
'ò' 	 at 15:59:37
'â' 	 at 15:59:37
Key.space 	 at 15:59:37
Key.ctrl_l 	 at 15:59:37
Key.ctrl_l 	 at 15:59:38
Key.ctrl_l 	 at 15:59:38
Key.delete 	 at 15:59:38
Key.right 	 at 15:59:38
Key.left 	 at 15:59:39
'ø' 	 at 15:59:39
'ò' 	 at 15:59:40
'ï' 	 at 15:59:40
Key.space 	 at 15:59:41
'ê' 	 at 15:59:42
'ó' 	 at 15:59:42
'ä' 	 at 15:59:42
'ô' 	 at 15:59:43
'å' 	 at 15:59:44
'ø' 	 at 15:59:44
'ù' 	 at 15:59:44
'ò' 	 at 15:59:44
'û' 	 at 15:59:44
Key.space 	 at 15:59:46
'ö' 	 at 15:59:46
'ø' 	 at 15:59:46
'å' 	 at 15:59:46
'ð' 	 at 15:59:47
Key.delete 	 at 16:00:13
Key.ctrl_l 	 at 16:00:14
Key.right 	 at 16:00:14
Key.delete 	 at 16:00:16
'û' 	 at 16:00:16
'ó' 	 at 16:00:17
'ô' 	 at 16:00:17
'ê' 	 at 16:00:17
'ñ' 	 at 16:00:17
'ð' 	 at 16:00:18
Key.space 	 at 16:00:18
Key.ctrl_l 	 at 16:00:30
Key.ctrl_l 	 at 16:00:31
Key.ctrl_l 	 at 16:00:31
Key.ctrl_l 	 at 16:00:31
Key.ctrl_l 	 at 16:00:31
Key.ctrl_l 	 at 16:00:31
Key.ctrl_l 	 at 16:00:31
Key.ctrl_l 	 at 16:00:31
'\x1a' 	 at 16:00:31
'\x1a' 	 at 16:00:31
'\x1a' 	 at 16:00:32
'û' 	 at 16:00:39
'ó' 	 at 16:00:39
'ô' 	 at 16:00:39
'ê' 	 at 16:00:39
'ñ' 	 at 16:00:40
'ð' 	 at 16:00:40
'ø' 	 at 16:00:41
'ò' 	 at 16:00:41
'ï' 	 at 16:00:41
Key.space 	 at 16:00:41
Key.shift 	 at 16:00:46
'_' 	 at 16:00:46
Key.backspace 	 at 16:00:47
Key.shift 	 at 16:00:47
',' 	 at 16:00:47
Key.right 	 at 16:00:49
Key.ctrl_l 	 at 16:00:49
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:50
Key.ctrl_l 	 at 16:00:54
Key.delete 	 at 16:00:54
Key.delete 	 at 16:00:55
Key.delete 	 at 16:00:56
Key.shift 	 at 16:00:57
'Ñ' 	 at 16:00:58
'ô' 	 at 16:00:58
'ò' 	 at 16:00:58
Key.space 	 at 16:00:59
Key.ctrl_l 	 at 16:00:59
Key.right 	 at 16:01:00
Key.delete 	 at 16:01:00
Key.delete 	 at 16:01:00
Key.delete 	 at 16:01:02
Key.ctrl_l 	 at 16:01:03
Key.right 	 at 16:01:03
Key.right 	 at 16:01:03
Key.right 	 at 16:01:03
Key.ctrl_l 	 at 16:01:05
Key.backspace 	 at 16:01:10
Key.backspace 	 at 16:01:11
Key.backspace 	 at 16:01:11
Key.backspace 	 at 16:01:11
Key.backspace 	 at 16:01:11
Key.enter 	 at 16:01:29
Key.shift 	 at 16:01:30
'Ø' 	 at 16:01:31
Key.space 	 at 16:01:31
'ë' 	 at 16:01:32
'ò' 	 at 16:01:32
'ù' 	 at 16:01:32
'ö' 	 at 16:01:32
Key.space 	 at 16:01:32
'ø' 	 at 16:01:33
'å' 	 at 16:01:33
'ý' 	 at 16:01:35
'û' 	 at 16:01:35
Key.space 	 at 16:01:35
'ô' 	 at 16:01:37
Key.space 	 at 16:01:37
'ñ' 	 at 16:01:37
'ù' 	 at 16:01:37
'ü' 	 at 16:01:37
'ç' 	 at 16:01:38
'ä' 	 at 16:01:38
'ó' 	 at 16:01:38
'÷' 	 at 16:01:38
Key.space 	 at 16:01:38
'ç' 	 at 16:01:39
'ê' 	 at 16:01:39
'ù' 	 at 16:01:39
'ñ' 	 at 16:01:39
'ó' 	 at 16:01:39
'û' 	 at 16:01:40
'û' 	 at 16:01:40
Key.space 	 at 16:01:40
'ù' 	 at 16:01:41
'à' 	 at 16:01:41
Key.space 	 at 16:01:41
'è' 	 at 16:01:41
'ã' 	 at 16:01:42
'ø' 	 at 16:01:42
'ä' 	 at 16:01:42
'â' 	 at 16:01:42
'ø' 	 at 16:01:42
'ò' 	 at 16:01:43
'ï' 	 at 16:01:43
Key.space 	 at 16:01:43
'ô' 	 at 16:01:44
Key.space 	 at 16:01:45
'ä' 	 at 16:01:45
'ù' 	 at 16:01:45
'ò' 	 at 16:01:45
'ï' 	 at 16:01:45
Key.space 	 at 16:01:46
'å' 	 at 16:01:46
'ã' 	 at 16:01:46
'ê' 	 at 16:01:46
'ü' 	 at 16:01:47
Key.space 	 at 16:01:47
Key.backspace 	 at 16:01:48
Key.backspace 	 at 16:01:49
Key.backspace 	 at 16:01:49
Key.backspace 	 at 16:01:49
'ó' 	 at 16:01:49
'ê' 	 at 16:01:50
'ü' 	 at 16:01:50
Key.space 	 at 16:01:50
'ó' 	 at 16:01:50
'ê' 	 at 16:01:51
Key.backspace 	 at 16:01:51
Key.backspace 	 at 16:01:51
'ê' 	 at 16:01:51
'ó' 	 at 16:01:51
'ä' 	 at 16:01:52
'ô' 	 at 16:01:52
'å' 	 at 16:01:52
'ø' 	 at 16:01:52
'ù' 	 at 16:01:52
'ò' 	 at 16:01:53
'û' 	 at 16:01:53
Key.tab 	 at 16:01:54
Key.space 	 at 16:01:54
'ö' 	 at 16:01:55
'ø' 	 at 16:01:55
'å' 	 at 16:01:55
'ð' 	 at 16:01:55
Key.space 	 at 16:01:56
'ñ' 	 at 16:01:56
'ã' 	 at 16:01:56
'û' 	 at 16:01:56
'å' 	 at 16:01:57
'ù' 	 at 16:01:57
'ü' 	 at 16:01:57
'ó' 	 at 16:01:57
'ê' 	 at 16:01:57
'û' 	 at 16:01:58
'þ' 	 at 16:01:59
Key.space 	 at 16:01:59
Key.shift 	 at 16:01:59
'Å' 	 at 16:01:59
'ó' 	 at 16:02:00
'ä' 	 at 16:02:00
'ä' 	 at 16:02:00
Key.ctrl_l 	 at 16:02:00
Key.backspace 	 at 16:02:00
Key.shift 	 at 16:02:01
'Ñ' 	 at 16:02:01
'ã' 	 at 16:02:01
Key.backspace 	 at 16:02:02
'ù' 	 at 16:02:02
'ã' 	 at 16:02:02
'ä' 	 at 16:02:02
'â' 	 at 16:02:03
Key.space 	 at 16:02:03
'í' 	 at 16:02:03
'ù' 	 at 16:02:04
'ã' 	 at 16:02:04
Key.space 	 at 16:02:04
'å' 	 at 16:02:04
'ó' 	 at 16:02:05
'ä' 	 at 16:02:05
'ä' 	 at 16:02:05
Key.space 	 at 16:02:05
'ü' 	 at 16:02:05
'ó' 	 at 16:02:06
Key.space 	 at 16:02:06
'ü' 	 at 16:02:06
'ù' 	 at 16:02:06
'ê' 	 at 16:02:07
'ó' 	 at 16:02:07
Key.space 	 at 16:02:07
'ð' 	 at 16:02:07
'ù' 	 at 16:02:08
'ö' 	 at 16:02:08
Key.space 	 at 16:02:08
'å' 	 at 16:02:08
'ð' 	 at 16:02:09
'ó' 	 at 16:02:09
Key.space 	 at 16:02:09
'ç' 	 at 16:02:10
'ê' 	 at 16:02:10
'ù' 	 at 16:02:10
'ñ' 	 at 16:02:10
'ó' 	 at 16:02:11
'û' 	 at 16:02:11
'û' 	 at 16:02:11
Key.space 	 at 16:02:11
'ï' 	 at 16:02:12
'ù' 	 at 16:02:12
'ó' 	 at 16:02:12
'û' 	 at 16:02:12
'á' 	 at 16:02:18
Key.space 	 at 16:02:19
Key.backspace 	 at 16:02:23
Key.ctrl_l 	 at 16:02:23
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:24
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:25
Key.ctrl_l 	 at 16:02:26
Key.ctrl_l 	 at 16:02:26
Key.ctrl_l 	 at 16:02:26
Key.ctrl_l 	 at 16:02:26
Key.ctrl_l 	 at 16:02:26
Key.ctrl_l 	 at 16:02:26
Key.ctrl_l 	 at 16:02:26
Key.ctrl_l 	 at 16:02:26
Key.ctrl_l 	 at 16:02:26
Key.ctrl_l 	 at 16:02:26
Key.ctrl_l 	 at 16:02:26
Key.ctrl_l 	 at 16:02:26
Key.backspace 	 at 16:02:26
Key.backspace 	 at 16:02:26
Key.backspace 	 at 16:02:26
Key.backspace 	 at 16:02:26
Key.backspace 	 at 16:02:27
'ô' 	 at 16:02:27
'è' 	 at 16:02:28
'ù' 	 at 16:02:28
'ã' 	 at 16:02:28
'å' 	 at 16:02:28
Key.space 	 at 16:02:28
'å' 	 at 16:02:29
'ð' 	 at 16:02:29
'ó' 	 at 16:02:29
Key.space 	 at 16:02:29
'ç' 	 at 16:02:29
'ê' 	 at 16:02:30
'ù' 	 at 16:02:30
'ñ' 	 at 16:02:30
'ó' 	 at 16:02:30
'û' 	 at 16:02:30
'û' 	 at 16:02:31
Key.shift 	 at 16:02:31
Key.shift 	 at 16:02:31
Key.shift 	 at 16:02:31
Key.shift 	 at 16:02:31
Key.shift 	 at 16:02:31
Key.shift 	 at 16:02:31
Key.shift 	 at 16:02:32
Key.shift 	 at 16:02:32
Key.shift 	 at 16:02:32
'Æ' 	 at 16:02:32
Key.down 	 at 16:02:33
Key.ctrl_l 	 at 16:02:33
Key.left 	 at 16:02:33
Key.left 	 at 16:02:34
Key.left 	 at 16:02:34
Key.left 	 at 16:02:34
Key.right 	 at 16:02:37
Key.right 	 at 16:02:37
Key.right 	 at 16:02:37
Key.right 	 at 16:02:39
Key.right 	 at 16:02:39
Key.right 	 at 16:02:40
Key.ctrl_l 	 at 16:02:41
Key.shift 	 at 16:02:42
Key.down 	 at 16:02:42
Key.right 	 at 16:02:43
Key.right 	 at 16:02:43
Key.right 	 at 16:02:43
Key.right 	 at 16:02:43
Key.right 	 at 16:02:44
Key.right 	 at 16:02:44
Key.right 	 at 16:02:44
Key.right 	 at 16:02:44
Key.right 	 at 16:02:44
Key.right 	 at 16:02:44
Key.right 	 at 16:02:45
Key.right 	 at 16:02:45
Key.right 	 at 16:02:45
Key.right 	 at 16:02:45
Key.right 	 at 16:02:45
Key.right 	 at 16:02:45
Key.right 	 at 16:02:45
Key.right 	 at 16:02:46
Key.right 	 at 16:02:46
Key.right 	 at 16:02:46
Key.right 	 at 16:02:46
Key.right 	 at 16:02:46
Key.right 	 at 16:02:46
Key.delete 	 at 16:02:47
Key.down 	 at 16:02:50
Key.ctrl_l 	 at 16:02:51
Key.left 	 at 16:02:51
Key.left 	 at 16:02:52
Key.left 	 at 16:02:52
Key.left 	 at 16:02:52
Key.right 	 at 16:02:53
Key.right 	 at 16:02:53
Key.right 	 at 16:02:53
Key.ctrl_l 	 at 16:02:57
Key.left 	 at 16:02:57
Key.left 	 at 16:02:57
Key.left 	 at 16:02:58
Key.right 	 at 16:03:00
Key.right 	 at 16:03:00
Key.left 	 at 16:03:01
Key.shift 	 at 16:03:01
Key.shift 	 at 16:03:02
Key.shift 	 at 16:03:02
Key.shift 	 at 16:03:02
Key.shift 	 at 16:03:02
Key.shift 	 at 16:03:02
Key.shift 	 at 16:03:02
Key.shift 	 at 16:03:02
Key.shift 	 at 16:03:02
Key.shift 	 at 16:03:03
Key.shift 	 at 16:03:03
Key.shift 	 at 16:03:03
Key.shift 	 at 16:03:03
Key.shift 	 at 16:03:03
Key.shift 	 at 16:03:03
Key.shift 	 at 16:03:03
Key.ctrl_l 	 at 16:03:03
Key.left 	 at 16:03:03
Key.left 	 at 16:03:04
Key.left 	 at 16:03:04
Key.left 	 at 16:03:04
Key.shift 	 at 16:03:04
'Ô' 	 at 16:03:05
'ñ' 	 at 16:03:05
'ñ' 	 at 16:03:05
'ù' 	 at 16:03:05
'ã' 	 at 16:03:06
'ò' 	 at 16:03:06
'å' 	 at 16:03:06
Key.space 	 at 16:03:06
'ü' 	 at 16:03:07
'ô' 	 at 16:03:07
'ò' 	 at 16:03:08
'ô' 	 at 16:03:08
'ï' 	 at 16:03:08
'ó' 	 at 16:03:08
'ê' 	 at 16:03:09
'û' 	 at 16:03:09
Key.space 	 at 16:03:09
Key.ctrl_l 	 at 16:03:10
Key.ctrl_l 	 at 16:03:10
Key.ctrl_l 	 at 16:03:10
Key.ctrl_l 	 at 16:03:10
Key.ctrl_l 	 at 16:03:10
Key.ctrl_l 	 at 16:03:10
Key.ctrl_l 	 at 16:03:10
Key.ctrl_l 	 at 16:03:10
Key.ctrl_l 	 at 16:03:10
Key.ctrl_l 	 at 16:03:10
Key.ctrl_l 	 at 16:03:10
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:11
Key.ctrl_l 	 at 16:03:12
Key.ctrl_l 	 at 16:03:12
Key.ctrl_l 	 at 16:03:12
Key.ctrl_l 	 at 16:03:12
Key.ctrl_l 	 at 16:03:12
Key.ctrl_l 	 at 16:03:12
Key.ctrl_l 	 at 16:03:12
Key.ctrl_l 	 at 16:03:12
Key.ctrl_l 	 at 16:03:12
Key.ctrl_l 	 at 16:03:12
Key.ctrl_l 	 at 16:03:12
Key.ctrl_l 	 at 16:03:12
Key.ctrl_l 	 at 16:03:12
Key.ctrl_l 	 at 16:03:12
Key.ctrl_l 	 at 16:03:12
Key.ctrl_l 	 at 16:03:12
Key.ctrl_l 	 at 16:03:12
Key.backspace 	 at 16:03:12
Key.backspace 	 at 16:03:13
Key.space 	 at 16:03:13
Key.ctrl_l 	 at 16:03:14
Key.right 	 at 16:03:14
Key.right 	 at 16:03:14
Key.right 	 at 16:03:14
Key.right 	 at 16:03:17
Key.right 	 at 16:03:17
Key.ctrl_l 	 at 16:03:19
Key.delete 	 at 16:03:19
'â' 	 at 16:03:20
'ù' 	 at 16:03:20
'ö' 	 at 16:03:20
Key.space 	 at 16:03:20
Key.ctrl_l 	 at 16:03:21
Key.backspace 	 at 16:03:22
Key.backspace 	 at 16:03:22
Key.left 	 at 16:03:22
Key.left 	 at 16:03:23
Key.left 	 at 16:03:23
Key.right 	 at 16:03:24
Key.right 	 at 16:03:24
Key.right 	 at 16:03:24
Key.space 	 at 16:03:25
Key.down 	 at 16:03:25
Key.ctrl_l 	 at 16:03:26
Key.up 	 at 16:03:27
Key.ctrl_l 	 at 16:03:27
Key.left 	 at 16:03:27
Key.left 	 at 16:03:27
Key.right 	 at 16:03:28
Key.backspace 	 at 16:03:28
Key.backspace 	 at 16:03:28
Key.backspace 	 at 16:03:29
Key.backspace 	 at 16:03:29
Key.backspace 	 at 16:03:29
Key.shift 	 at 16:03:29
'_' 	 at 16:03:30
Key.backspace 	 at 16:03:30
Key.shift 	 at 16:03:31
',' 	 at 16:03:31
Key.enter 	 at 16:03:32
Key.delete 	 at 16:03:32
Key.shift 	 at 16:03:32
'Â' 	 at 16:03:32
Key.ctrl_l 	 at 16:03:35
Key.right 	 at 16:03:36
Key.right 	 at 16:03:36
Key.right 	 at 16:03:36
Key.right 	 at 16:03:36
Key.right 	 at 16:03:36
Key.right 	 at 16:03:36
Key.right 	 at 16:03:36
Key.right 	 at 16:03:36
Key.right 	 at 16:03:36
Key.right 	 at 16:03:36
Key.right 	 at 16:03:36
Key.right 	 at 16:03:37
Key.right 	 at 16:03:37
Key.right 	 at 16:03:37
Key.left 	 at 16:03:38
Key.left 	 at 16:03:39
Key.left 	 at 16:03:39
Key.left 	 at 16:03:39
Key.left 	 at 16:03:39
Key.left 	 at 16:03:40
Key.left 	 at 16:03:40
Key.down 	 at 16:03:41
Key.ctrl_l 	 at 16:03:42
Key.ctrl_l 	 at 16:03:43
Key.ctrl_l 	 at 16:03:43
Key.ctrl_l 	 at 16:03:43
Key.ctrl_l 	 at 16:03:43
Key.ctrl_l 	 at 16:03:43
Key.ctrl_l 	 at 16:03:43
Key.ctrl_l 	 at 16:03:43
Key.ctrl_l 	 at 16:03:43
Key.ctrl_l 	 at 16:03:43
Key.ctrl_l 	 at 16:03:43
Key.left 	 at 16:03:43
Key.left 	 at 16:03:43
Key.left 	 at 16:03:43
Key.left 	 at 16:03:45
Key.left 	 at 16:03:45
Key.left 	 at 16:03:45
Key.left 	 at 16:03:46
Key.left 	 at 16:03:46
Key.up 	 at 16:04:03
Key.up 	 at 16:04:04
Key.left 	 at 16:04:04
Key.left 	 at 16:04:05
Key.space 	 at 16:04:06
'ö' 	 at 16:04:06
'ø' 	 at 16:04:07
'å' 	 at 16:04:07
'ð' 	 at 16:04:07
Key.space 	 at 16:04:07
'ö' 	 at 16:04:08
'ð' 	 at 16:04:08
'ù' 	 at 16:04:08
'ü' 	 at 16:04:09
Key.space 	 at 16:04:09
Key.shift 	 at 16:04:10
'Ø' 	 at 16:04:10
'ý' 	 at 16:04:11
'ä' 	 at 16:04:11
'ä' 	 at 16:04:11
Key.space 	 at 16:04:11
'è' 	 at 16:04:12
'ó' 	 at 16:04:12
Key.space 	 at 16:04:12
'ô' 	 at 16:04:12
'è' 	 at 16:04:12
'ä' 	 at 16:04:13
'ó' 	 at 16:04:13
Key.space 	 at 16:04:13
'å' 	 at 16:04:13
'ù' 	 at 16:04:13
Key.space 	 at 16:04:14
Key.ctrl_l 	 at 16:04:15
Key.backspace 	 at 16:04:16
Key.backspace 	 at 16:04:16
Key.backspace 	 at 16:04:16
Key.backspace 	 at 16:04:16
Key.backspace 	 at 16:04:17
Key.backspace 	 at 16:04:17
Key.right 	 at 16:04:20
Key.ctrl_l 	 at 16:04:21
Key.shift 	 at 16:04:21
Key.left 	 at 16:04:21
Key.left 	 at 16:04:22
Key.left 	 at 16:04:22
Key.left 	 at 16:04:22
Key.left 	 at 16:04:22
Key.left 	 at 16:04:22
Key.left 	 at 16:04:22
Key.left 	 at 16:04:23
Key.shift 	 at 16:04:23
'Ö' 	 at 16:04:23
'ð' 	 at 16:04:24
'ù' 	 at 16:04:24
Key.space 	 at 16:04:24
'ø' 	 at 16:04:24
'û' 	 at 16:04:24
Key.space 	 at 16:04:25
'ü' 	 at 16:04:25
'í' 	 at 16:04:25
Key.space 	 at 16:04:25
'ü' 	 at 16:04:26
'ô' 	 at 16:04:26
'ø' 	 at 16:04:26
'ò' 	 at 16:04:26
Key.space 	 at 16:04:26
Key.ctrl_l 	 at 16:04:29
Key.backspace 	 at 16:04:29
'è' 	 at 16:04:30
'ó' 	 at 16:04:30
'û' 	 at 16:04:30
'å' 	 at 16:04:30
Key.space 	 at 16:04:30
'à' 	 at 16:04:31
'ê' 	 at 16:04:31
'ø' 	 at 16:04:31
'ó' 	 at 16:04:32
'ò' 	 at 16:04:32
'â' 	 at 16:04:32
Key.space 	 at 16:04:32
'ô' 	 at 16:04:34
'ü' 	 at 16:04:34
'ù' 	 at 16:04:34
'ò' 	 at 16:04:34
'ï' 	 at 16:04:34
Key.ctrl_l 	 at 16:04:35
Key.ctrl_l 	 at 16:04:35
